match_id,id,index,period,timestamp,minute,second,type,team,player,possession,possession_team,x,y
3879813,10c0e43a-1cca-4640-9fa2-c37dff55ceb4,1,1,00:00:00.000,0,0,Starting XI,Sampdoria,nan,1,Sampdoria,,
3879813,283ef85c-4573-4a86-8ad1-ce4bb84d588d,2,1,00:00:00.000,0,0,Starting XI,Udinese,nan,1,Sampdoria,,
3879813,f0fca3f5-f58c-4e38-a380-f42664766e41,3,1,00:00:00.000,0,0,Half Start,Udinese,nan,1,Sampdoria,,
3879813,58d5c652-3d08-4b4c-9ff5-caae937a0888,4,1,00:00:00.000,0,0,Half Start,Sampdoria,nan,1,Sampdoria,,
3879813,88373caa-affa-458e-83f7-439f57091c95,1566,2,00:00:00.000,45,0,Half Start,Udinese,nan,101,Udinese,,
3879813,79b33d9d-0d74-412c-8f38-ba81d616ac39,1567,2,00:00:00.000,45,0,Half Start,Sampdoria,nan,101,Udinese,,
3879813,2586d4c7-dc92-4539-a582-b377d15ceadd,5,1,00:00:00.622,0,0,Pass,Udinese,Duván Esteban Zapata Banguera,2,Udinese,60.0,40.0
3879813,f5631e19-2775-4e1d-9b3e-9243175798e6,8,1,00:00:01.691,0,1,Pass,Udinese,Cyril Théréau,2,Udinese,59.7,41.9
3879813,b209431e-f3b0-437a-a7f1-76f74c7a5ad4,11,1,00:00:03.507,0,3,Pass,Udinese,Danilo Larangeira,2,Udinese,39.6,44.4
3879813,3de0adc0-94ec-4c87-ab75-22ba9818c1e1,14,1,00:00:06.190,0,6,Pass,Udinese,Thomas Heurtaux,2,Udinese,43.9,69.2
3879813,757eace9-f8b8-4881-bcdf-60ab9874b155,17,1,00:00:07.920,0,7,Pass,Udinese,Francesco Lodi,2,Udinese,63.8,70.5
3879813,5476ae28-1a28-4f1b-9c18-fa794839b4c3,20,1,00:00:09.009,0,9,Pass,Udinese,Zdravko Kuzmanović,2,Udinese,62.7,59.8
3879813,419d7c51-a6ee-447f-9369-1bc8359b5e66,23,1,00:00:11.437,0,11,Pass,Udinese,Thomas Heurtaux,2,Udinese,52.3,73.1
3879813,f21bd7a6-ada2-426b-b9c0-12e4e171be22,25,1,00:00:19.163,0,19,Pass,Sampdoria,José Rodolfo Pires Ribeiro,3,Sampdoria,56.1,0.1
3879813,277f1d87-c5bb-4b30-b736-015bbea1e3d5,28,1,00:00:22.332,0,22,Pass,Sampdoria,Niklas Moisander,3,Sampdoria,34.7,8.9
3879813,8d556577-8fa1-45fd-83b0-5ec68ef32679,31,1,00:00:25.487,0,25,Pass,Sampdoria,Andrea Ranocchia,3,Sampdoria,24.2,37.2
3879813,40ecc9d8-34f9-4ac5-ae33-9e4acdd71981,34,1,00:00:29.670,0,29,Pass,Sampdoria,Modibo Diakité,3,Sampdoria,36.0,67.8
3879813,eab15281-7136-45f5-a5c5-6af1347cd13c,37,1,00:00:33.029,0,33,Pass,Sampdoria,Andrea Ranocchia,3,Sampdoria,33.8,48.1
3879813,0847aba2-1119-41d2-afaa-d139bcb6fb6f,40,1,00:00:36.826,0,36,Pass,Sampdoria,Niklas Moisander,3,Sampdoria,46.5,18.6
3879813,81c58a63-0e02-4c5d-a704-b1fc0d466b50,42,1,00:00:38.330,0,38,Pass,Udinese,Emil Hallfreðsson,4,Udinese,49.5,38.0
3879813,601922f1-54c8-43b1-a376-1753d0d84b9c,44,1,00:00:40.215,0,40,Pass,Udinese,Duván Esteban Zapata Banguera,4,Udinese,63.4,38.9
3879813,73f98687-955c-4f35-aa43-27e5fff9d1c4,47,1,00:00:43.111,0,43,Pass,Udinese,Pablo Estífer Armero,4,Udinese,43.5,12.8
3879813,a8c065ab-50b6-4150-a565-3bdafa55f5ee,50,1,00:00:46.848,0,46,Pass,Udinese,Iván Rodrigo Piris Leguizamón,4,Udinese,37.7,22.2
3879813,b9bee419-eb06-4808-abb2-71758795a0ea,53,1,00:00:52.976,0,52,Pass,Udinese,Thomas Heurtaux,4,Udinese,47.8,69.2
3879813,d7c99165-26b7-42e8-a4a1-ceae0dde3848,56,1,00:00:54.119,0,54,Pass,Udinese,Cyril Théréau,4,Udinese,74.1,61.3
3879813,683d7ad0-71ad-4033-a051-10aec7bf5710,58,1,00:00:55.502,0,55,Pass,Udinese,Francesco Lodi,4,Udinese,83.7,74.2
3879813,f290f85d-4ad5-4658-b481-157935cd687b,61,1,00:00:57.536,0,57,Pass,Udinese,Silvan Widmer,4,Udinese,101.4,74.4
3879813,a27ac696-d097-4f82-a9f5-aacbe4bab183,64,1,00:00:59.307,0,59,Pass,Sampdoria,José Rodolfo Pires Ribeiro,5,Sampdoria,10.5,16.2
